episodes,timesteps,collision,success,success_rate
1,131,False,True,0.016666666666666666
2,176,True,False,0.016666666666666666
3,393,False,True,0.03333333333333333
4,411,True,False,0.03333333333333333
5,457,True,False,0.03333333333333333
7,566,False,True,0.05
8,725,False,True,0.06666666666666667
10,833,False,True,0.08333333333333333
11,995,False,True,0.1
12,1215,False,True,0.11666666666666667
13,1267,True,False,0.11666666666666667
14,1333,True,False,0.11666666666666667
15,1555,False,True,0.13333333333333333
16,1609,True,False,0.13333333333333333
17,1670,True,False,0.13333333333333333
18,1890,False,True,0.15
19,2006,False,True,0.16666666666666666
20,2168,False,True,0.18333333333333332
22,2275,False,True,0.2
23,2436,False,True,0.21666666666666667
24,2652,False,True,0.23333333333333334
25,2670,True,False,0.23333333333333334
26,2808,False,True,0.25
27,2847,True,False,0.25
28,2963,False,True,0.26666666666666666
29,3101,False,True,0.2833333333333333
30,3256,True,False,0.2833333333333333
31,3360,False,True,0.3
32,3405,True,False,0.3
33,3551,True,False,0.3
34,3669,False,True,0.31666666666666665
35,3836,False,True,0.3333333333333333
36,4042,False,True,0.35
37,4188,False,True,0.36666666666666664
38,4326,False,True,0.38333333333333336
39,4427,True,False,0.38333333333333336
40,4446,True,False,0.38333333333333336
41,4498,True,False,0.38333333333333336
42,4516,True,False,0.38333333333333336
43,4587,True,False,0.38333333333333336
44,4746,False,True,0.4
45,4761,True,False,0.4
46,4779,True,False,0.4
47,4856,True,False,0.4
48,5052,False,True,0.4166666666666667
49,5070,True,False,0.4166666666666667
50,5128,True,False,0.4166666666666667
51,5170,True,False,0.4166666666666667
52,5337,False,True,0.43333333333333335
53,5397,True,False,0.43333333333333335
54,5438,True,False,0.43333333333333335
55,5457,True,False,0.43333333333333335
56,5502,True,False,0.43333333333333335
57,5545,True,False,0.43333333333333335
58,5557,True,False,0.43333333333333335
59,5612,True,False,0.43333333333333335
60,5652,True,False,0.43333333333333335
61,5670,True,False,0.43333333333333335
62,5808,False,True,0.45
63,5848,True,False,0.45
64,5866,True,False,0.43333333333333335
65,6000,True,False,0.43333333333333335
66,6039,True,False,0.4166666666666667
67,6143,False,True,0.43333333333333335
68,6281,False,True,0.45
69,6471,False,True,0.45
70,6489,True,False,0.43333333333333335
71,6535,True,False,0.4166666666666667
72,6739,False,True,0.4166666666666667
73,6834,True,False,0.4
74,6879,True,False,0.4
75,6993,True,False,0.4
76,7130,False,True,0.4
77,7300,False,True,0.4166666666666667
78,7309,True,False,0.4166666666666667
79,7327,True,False,0.4
80,7399,True,False,0.38333333333333336
81,7412,True,False,0.36666666666666664
82,7456,True,False,0.35
83,7594,False,True,0.35
84,7650,True,False,0.3333333333333333
85,7736,True,False,0.3333333333333333
86,7837,True,False,0.31666666666666665
87,7929,True,False,0.31666666666666665
88,7947,True,False,0.3
89,7992,True,False,0.2833333333333333
90,8007,True,False,0.2833333333333333
91,8025,True,False,0.26666666666666666
92,8188,False,True,0.2833333333333333
93,8288,True,False,0.2833333333333333
94,8303,True,False,0.26666666666666666
95,8441,False,True,0.26666666666666666
96,8591,True,False,0.25
97,8707,False,True,0.25
98,8767,True,False,0.23333333333333334
99,8808,True,False,0.23333333333333334
100,8912,False,True,0.25
101,8959,True,False,0.25
102,9139,True,False,0.25
103,9157,True,False,0.25
104,9295,False,True,0.25
105,9490,False,True,0.26666666666666666
106,9682,False,True,0.2833333333333333
107,9828,False,True,0.3
108,10002,False,True,0.3
109,10020,True,False,0.3
110,10158,False,True,0.31666666666666665
111,10294,True,False,0.31666666666666665
112,10461,False,True,0.31666666666666665
113,10599,False,True,0.3333333333333333
114,10638,True,False,0.3333333333333333
115,10742,False,True,0.35
116,10880,False,True,0.36666666666666664
117,10985,True,False,0.36666666666666664
118,11089,False,True,0.38333333333333336
119,11227,False,True,0.4
120,11268,True,False,0.4
121,11388,False,True,0.4166666666666667
122,11448,True,False,0.4
123,11609,True,False,0.4
124,11672,True,False,0.4
125,11733,True,False,0.4
126,11775,True,False,0.4
127,11910,False,True,0.4
128,12048,False,True,0.4
130,12171,False,True,0.4
131,12221,True,False,0.4
133,12347,False,True,0.4166666666666667
134,12487,False,True,0.4166666666666667
135,12497,True,False,0.4166666666666667
136,12634,False,True,0.43333333333333335
137,12694,True,False,0.43333333333333335
138,12752,True,False,0.4166666666666667
139,12872,False,True,0.4166666666666667
140,12932,True,False,0.4166666666666667
141,12960,True,False,0.4166666666666667
142,13139,False,True,0.43333333333333335
143,13187,True,False,0.43333333333333335
144,13391,False,True,0.45
145,13675,False,True,0.45
146,13813,False,True,0.4666666666666667
147,13823,True,False,0.4666666666666667
148,13941,False,True,0.48333333333333334
149,14079,False,True,0.5
150,14120,True,False,0.5
151,14240,False,True,0.5166666666666667
152,14380,False,True,0.5333333333333333
153,14421,True,False,0.5333333333333333
154,14525,False,True,0.5333333333333333
155,14570,True,False,0.5333333333333333
156,14609,True,False,0.5333333333333333
157,14713,False,True,0.5333333333333333
158,14812,True,False,0.5333333333333333
160,14831,True,False,0.5166666666666667
161,14969,False,True,0.5333333333333333
162,15173,False,True,0.55
163,15190,True,False,0.5333333333333333
164,15259,True,False,0.5333333333333333
165,15284,True,False,0.5333333333333333
166,15403,False,True,0.55
167,15450,True,False,0.5333333333333333
168,15648,False,True,0.5333333333333333
169,15682,True,False,0.5166666666666667
170,15742,True,False,0.5
171,15772,True,False,0.48333333333333334
172,15791,True,False,0.48333333333333334
173,15934,False,True,0.48333333333333334
174,15973,True,False,0.48333333333333334
175,15984,True,False,0.4666666666666667
176,16045,True,False,0.45
177,16129,True,False,0.45
178,16247,False,True,0.45
179,16385,False,True,0.45
180,16425,True,False,0.45
181,16439,True,False,0.43333333333333335
182,16506,True,False,0.4166666666666667
183,16534,True,False,0.4166666666666667
184,16638,False,True,0.4166666666666667
185,16776,False,True,0.43333333333333335
186,16810,True,False,0.43333333333333335
187,17609,False,False,0.43333333333333335
188,17747,False,True,0.45
189,17788,True,False,0.45
190,17892,False,True,0.45
191,18031,False,True,0.45
192,18192,False,True,0.45
193,18210,True,False,0.45
194,18255,True,False,0.43333333333333335
195,18309,True,False,0.4166666666666667
196,18488,False,True,0.43333333333333335
197,18626,False,True,0.43333333333333335
199,18734,False,True,0.45
200,18873,False,True,0.4666666666666667
